Time,InitialSiteRow,InitialSiteColumn,SitesChecked,CohortsKilled,MeanSeverity,eco1,eco2,TotalBurnedSites
5,2,15,17,442,4.8,17,0, 17
5,3,9,199,3855,5.0,199,0, 199
5,3,93,215,620,3.0,0,215, 215
5,8,34,110,636,3.0,0,110, 110
5,12,23,336,3099,3.6,102,234, 336
5,16,85,330,2597,3.0,0,330, 330
5,21,36,16,172,3.0,0,16, 16
5,25,37,600,4453,3.0,0,600, 600
5,30,3,63,1248,4.9,63,0, 63
5,30,53,22,232,3.0,0,22, 22
5,36,13,194,4225,4.8,175,19, 194
5,36,95,142,774,3.0,0,142, 142
5,42,56,68,293,3.0,0,68, 68
5,45,57,96,185,3.0,0,96, 96
5,46,62,4,32,3.0,0,4, 4
5,46,71,277,2107,3.0,0,277, 277
5,55,85,437,1622,3.0,0,437, 437
5,66,22,170,1855,3.4,46,124, 170
5,68,55,227,320,3.0,0,227, 227
5,68,99,157,403,3.0,0,157, 157
5,70,65,8,9,3.0,0,8, 8
5,73,33,294,1218,3.0,0,294, 294
5,77,75,158,1029,3.0,0,158, 158
5,79,4,141,724,4.3,141,0, 141
5,80,11,43,86,3.5,43,0, 43
5,89,2,48,306,4.7,48,0, 48
5,98,18,2,66,5.0,2,0, 2
5,98,87,600,3915,3.0,0,600, 600
10,12,73,22,213,3.0,0,22, 22
10,14,65,68,290,3.0,0,68, 68
10,16,78,62,595,2.9,0,62, 62
10,22,62,52,120,3.0,0,52, 52
10,29,48,182,1429,2.9,0,182, 182
10,29,94,111,854,2.9,0,111, 111
10,35,81,116,467,2.9,0,116, 116
10,52,10,4,56,5.0,4,0, 4
10,59,54,600,1198,3.0,0,600, 600
10,75,71,3,1,1.7,0,3, 3
10,77,20,12,61,3.5,7,5, 12
10,83,45,146,408,3.0,0,146, 146
10,83,54,265,530,3.0,0,265, 265
10,88,19,600,4114,3.3,123,477, 600
15,1,90,6,4,2.0,0,6, 6
15,2,12,2,43,4.5,2,0, 2
15,4,44,110,340,3.0,0,110, 110
15,11,1,22,298,4.8,22,0, 22
15,11,51,3,6,3.0,0,3, 3
15,13,69,364,1184,2.7,0,364, 364
15,20,5,190,2227,4.3,156,34, 190
15,42,23,19,162,2.9,0,19, 19
15,49,25,6,57,3.0,0,6, 6
15,51,18,130,1854,4.2,82,48, 130
15,51,67,1,2,3.0,0,1, 1
15,71,86,62,395,2.5,0,62, 62
15,79,38,2,3,3.0,0,2, 2
20,20,19,2,1,1.5,1,1, 2
20,37,44,1,2,3.0,0,1, 1
20,49,3,86,1523,4.8,86,0, 86
20,62,69,10,5,1.6,0,10, 10
20,87,46,4,6,2.5,0,4, 4
25,7,57,298,351,2.8,0,298, 298
25,17,86,186,32,2.8,0,186, 186
25,42,3,115,2148,4.6,115,0, 115
25,83,28,47,2,2.4,0,47, 47
25,91,75,48,5,2.9,0,48, 48
25,97,17,2,14,4.0,2,0, 2
25,98,2,6,11,3.8,6,0, 6
30,8,98,37,1,3.0,0,37, 37
30,40,22,131,411,2.9,1,130, 131
30,45,39,356,1064,3.0,5,351, 356
30,54,52,37,9,3.0,0,37, 37
30,61,15,45,485,4.0,45,0, 45
30,65,83,17,4,2.9,0,17, 17
30,69,43,39,4,3.0,0,39, 39
30,85,52,18,22,3.0,0,18, 18
30,98,54,41,8,3.0,0,41, 41
35,12,90,23,1,2.7,0,23, 23
35,16,34,134,12,3.0,0,134, 134
35,29,44,39,3,3.0,0,39, 39
35,36,9,2,1,2.0,2,0, 2
35,82,89,523,41,3.0,0,523, 523
40,4,33,239,89,3.0,2,237, 239
40,39,90,513,22,3.0,0,513, 513
40,68,51,195,2,2.8,0,195, 195
45,1,90,33,1,2.9,0,33, 33
45,15,8,5,1,2.0,5,0, 5
45,30,62,263,6,3.0,0,263, 263
45,45,55,19,1,3.0,0,19, 19
45,47,24,32,3,2.6,4,28, 32
45,50,66,21,2,3.0,0,21, 21
45,51,51,32,2,2.9,0,32, 32
45,54,1,1,18,5.0,1,0, 1
45,63,73,115,2,2.9,0,115, 115
45,66,16,46,73,3.1,43,3, 46
45,69,2,37,53,3.6,37,0, 37
45,76,8,39,32,2.6,39,0, 39
45,86,43,92,6,3.0,0,92, 92
45,90,86,89,1,2.8,0,89, 89
50,8,25,77,1,2.5,1,76, 77
50,25,59,262,2,3.0,0,262, 262
50,28,24,3,2,3.0,0,3, 3
50,33,84,98,5,2.7,0,98, 98
50,37,66,36,3,3.0,0,36, 36
50,46,54,344,5,2.9,0,344, 344
50,67,23,97,9,3.0,9,88, 97
50,73,41,67,1,2.9,0,67, 67
50,99,26,5,2,3.0,0,5, 5
